ID User,Applications,Fr Ab Acumulada,Moda,Mediana,Media,Desv Estandar
10000001,234,234,545,241.5,277.65,
10000002,323,557,,,,
10000003,45,602,,,,
10000004,343,945,,,,
10000005,342,1287,,,,
10000006,56,1343,,,,
10000007,766,2109,,,,
10000008,4,2113,,,,
10000009,65,2178,,,,
10000010,67,2245,,,,
10000011,544,2789,,,,
10000012,434,3223,,,,
10000013,545,3768,,,,
10000014,443,4211,,,,
10000015,5,4216,,,,
10000016,5,4221,,,,
10000017,645,4866,,,,
10000018,34,4900,,,,
10000019,54,4954,,,,
10000020,545,5499,,,,
10000021,55,5554,,,,
10000022,67,5621,,,,
10000023,88,5709,,,,
10000024,99,5808,,,,
10000025,500,6308,,,,
10000026,454,6762,,,,
10000027,34,6796,,,,
10000028,545,7341,,,,
10000029,456,7797,,,,
10000030,77,7874,,,,
10000031,564,8438,,,,
10000032,237,8675,,,,
10000033,326,9001,,,,
10000034,48,9049,,,,
10000035,346,9395,,,,
10000036,345,9740,,,,
10000037,59,9799,,,,
10000038,769,10568,,,,
10000039,7,10575,,,,
10000040,68,10643,,,,
10000041,70,10713,,,,
10000042,547,11260,,,,
10000043,437,11697,,,,
10000044,548,12245,,,,
10000045,446,12691,,,,
10000046,8,12699,,,,
10000047,8,12707,,,,
10000048,648,13355,,,,
10000049,37,13392,,,,
10000050,57,13449,,,,
10000051,548,13997,,,,
10000052,58,14055,,,,
10000053,70,14125,,,,
10000054,91,14216,,,,
10000055,102,14318,,,,
10000056,503,14821,,,,
10000057,457,15278,,,,
10000058,37,15315,,,,
10000059,548,15863,,,,
10000060,459,16322,,,,
10000061,80,16402,,,,
10000062,567,16969,,,,
10000063,240,17209,,,,
10000064,329,17538,,,,
10000065,51,17589,,,,
10000066,349,17938,,,,
10000067,348,18286,,,,
10000068,62,18348,,,,
10000069,772,19120,,,,
10000070,10,19130,,,,
10000071,71,19201,,,,
10000072,73,19274,,,,
10000073,550,19824,,,,
10000074,440,20264,,,,
10000075,551,20815,,,,
10000076,449,21264,,,,
10000077,11,21275,,,,
10000078,11,21286,,,,
10000079,651,21937,,,,
10000080,40,21977,,,,
10000081,60,22037,,,,
10000082,551,22588,,,,
10000083,61,22649,,,,
10000084,73,22722,,,,
10000085,94,22816,,,,
10000086,105,22921,,,,
10000087,506,23427,,,,
10000088,460,23887,,,,
10000089,40,23927,,,,
10000090,551,24478,,,,
10000091,462,24940,,,,
10000092,83,25023,,,,
10000093,570,25593,,,,
10000094,243,25836,,,,
10000095,332,26168,,,,
10000096,54,26222,,,,
10000097,352,26574,,,,
10000098,351,26925,,,,
10000099,65,26990,,,,
10000100,775,27765,,,,
,,,,,,
,,,,,,
